Opportunity ID,Line Nbr.,Inventory ID,Year,Unit Price,Quantity,UOM,Ext. Price,Currency,Discount Amount,"Discount, %",Funded Program,Free Item,Tax Category_x,Business Account,Contact ID,Estimated Close Date,Status,Stage,Probability,Estimated amount,Amount received,Difference,Owner Name_x,Follow-up with_x,Class ID,Class_x,Source,Source Campaign,Campaign Name,Programme financé,Action financée,Agreement,Signature date of the agreement,Agreement expiry date,Duration of agreement (months),Deadline for submission of interim report,Final report deadline,Type de contrat,Type de financement,Zone SDLV,Theorical payment date 1,Theorical payment amount 1,Theorical payment date 2,Theorical payment amount 2,Theorical payment date 3,Theorical payment amount 3,Theorical payment date 4,Theorical payment amount 4,Theorical payment date 5,Theorical payment amount 5,Created On_x,Last Modified Date,Actual Close Date,Assignment Date,Branch ID,Description EN,Posting Class,Tax Category_y,Base Unit,Item Status,Created On_y,Last Modified On_x,Default Price,Type_x,Reference Nbr.,Customer,Amount,Date,ContactID,Active,Class_y,Class Name_x,Financing preference,Owner,Follow-up with_y,Postal Code_x,City_x,State_x,Code pays,Country Name_x,Gender,Client Source,Last Modified On_y,Created On_x.1,Customer Status,Type_y,Partner type,Class,Class Name_y,Activity sector,Parent Business Account,Owner Name_y,Follow-up with,Postal Code_y,City_y,State_y,Country ID,Country Name_y,Created On_y.1,Last Modified On,Apprenticeship tax,Sponsorship,Gala Lyon,JDLV Ceremony,Public Newsletter,Annual report,But en Or Paris,Gala Paris,But en Or Lyon,Olympics,But en Or Lille,Gala Lille,Jogg dans la ville,Tournament de Paris,Center inauguration,Tournament CVC,But en Or Marseille,Gala Londres,Gala New York,Entrepreuneur dans la Ville,Greetings,Gala Marseille,Call for Donations,But en Or St Etienne,Campus,Gala St Etienne,But en Or Londres,Gala Grenoble,But en Or Grenoble,Cluster,PROBS,CR,OUTLIERS
258.0,1.0,EVEN011,2018.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00115,,10/5/2018,Won,Won,100.0,6000.0,1.0,-6000.0,26.0,28.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:23.6,00:21.2,00:00.0,17:23.5,SDLV,But en Or Lyon,EVENT,TVA0,PIECE,Active,02:54.3,28:04.2,7000.0,,,,,,35515.0,False,04FONDA,Foundation,Jogg dans la ville,2.0,,69009,LYON,,FR,France,Female,,05:29.1,49:07.2,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,2.0,25.0,69009,LYON,,FR,France,35:49.8,21:11.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
257.0,1.0,EVEN002,2019.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00340,,9/12/2019,Won,Won,100.0,10000.0,1.0,-10000.0,15.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:23.0,01:24.2,00:00.0,17:22.9,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,44424.0,True,05RH,Human Resources,"Apprenticeship tax, But en Or Paris, Tournament de Paris, Jogg dans la ville, Olympics, Annual report, Greetings",7.0,,,,,FR,France,Male,,50:58.3,48:20.7,Active,Customer,Major Partner,01SIEGE,Headquarters,COMPUTING - TELECOM - Networks,,15.0,6.0,75008,PARIS,,FR,France,36:37.2,57:27.8,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,1.0,0.3276539858531018,0
256.0,1.0,EVEN011,2020.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00290,,27/9/2020,Won,Won,100.0,6000.0,1.0,-6000.0,12.0,28.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:22.7,00:32.0,00:00.0,17:22.6,SDLV,But en Or Lyon,EVENT,TVA0,PIECE,Active,02:54.3,28:04.2,7000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
255.0,1.0,EVEN011,2019.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00290,,19/5/2019,Won,Won,100.0,6000.0,1.0,-6000.0,12.0,28.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:22.3,00:29.1,00:00.0,17:22.3,SDLV,But en Or Lyon,EVENT,TVA0,PIECE,Active,02:54.3,28:04.2,7000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
254.0,1.0,EVEN002,2019.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00290,,9/12/2019,Won,Won,100.0,10000.0,1.0,-10000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:22.0,01:24.4,00:00.0,17:21.9,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.0,0.9997992538762203,0
253.0,1.0,EVEN012,2020.0,6000.0,2.0,PIECE,12000.0,EUR,0.0,0.0,,False,0,C00290,,15/6/2020,Won,Won,100.0,12000.0,1.0,-12000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:21.7,00:52.5,00:00.0,17:21.6,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1.0,0.9998710321767974,0
252.0,1.0,EVEN012,2019.0,6000.0,3.0,PIECE,18000.0,EUR,0.0,0.0,,False,0,C00290,,16/6/2019,Won,Won,100.0,18000.0,1.0,-18000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:21.4,00:48.5,00:00.0,17:21.3,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1.0,0.9998710321767974,0
251.0,1.0,EVEN012,2018.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00290,,17/6/2018,Won,Won,100.0,6000.0,1.0,-6000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:21.1,00:38.9,00:00.0,17:21.0,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
250.0,1.0,EVEN002,2020.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00290,,7/12/2020,Won,Won,100.0,10000.0,1.0,-10000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:20.3,01:28.5,00:00.0,17:20.2,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.0,0.9997992538762203,0
249.0,1.0,EVEN013,2018.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,,False,0,C00290,,3/6/2018,Won,Won,100.0,5000.0,1.0,-5000.0,12.0,32.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:19.9,00:06.7,00:00.0,17:19.8,SDLV,But en Or Lille,EVENT,TVA0,PIECE,Active,59:05.3,07:47.0,5000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0,0.9995607446176963,0
248.0,1.0,EVEN002,2019.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00258,,9/12/2019,Won,Won,100.0,10000.0,1.0,-10000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:19.6,01:24.7,00:00.0,17:19.5,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,35753.0,True,03PDG,DG,"Sponsorship, Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Olympics, JDLV Ceremony, Annual report, Greetings, Entrepreuneur dans la Ville",12.0,26.0,75116,PARIS,,FR,France,Male,,29:41.7,49:45.6,Active,Customer,Partner,01SIEGE,Headquarters,"BUSINESS ADMINISTRATION - Consulting, Audit, Accounting",,12.0,26.0,75008,PARIS,,FR,France,36:22.5,25:26.7,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,41,1.0,0.9997992538762203,0
247.0,1.0,EVEN002,2020.0,10000.0,0.5,PIECE,5000.0,EUR,0.0,0.0,,False,0,C00237,,7/12/2020,Won,Won,100.0,5000.0,1.0,-5000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:19.2,01:28.7,00:00.0,17:19.1,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,45468.0,False,06RSE,CSR,"Sponsorship, Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Annual report, Greetings, Entrepreuneur dans la Ville",38.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,Female,,03:48.1,25:48.6,Active,Customer,Partner,01SIEGE,Headquarters,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,38.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,36:18.2,01:00.5,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22,1.0,0.9995607446176963,0
246.0,1.0,EVEN002,2019.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00237,,9/12/2019,Won,Won,100.0,10000.0,1.0,-10000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:18.8,01:24.9,00:00.0,17:18.8,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,45468.0,False,06RSE,CSR,"Sponsorship, Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Annual report, Greetings, Entrepreuneur dans la Ville",38.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,Female,,03:48.1,25:48.6,Active,Customer,Partner,01SIEGE,Headquarters,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,38.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,36:18.2,01:00.5,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,41,1.0,0.9997992538762203,0
245.0,1.0,EVEN012,2018.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00237,,17/6/2018,Won,Won,100.0,6000.0,1.0,-6000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:18.2,00:39.1,00:00.0,17:18.1,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,45468.0,False,06RSE,CSR,"Sponsorship, Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Annual report, Greetings, Entrepreuneur dans la Ville",38.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,Female,,03:48.1,25:48.6,Active,Customer,Partner,01SIEGE,Headquarters,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,38.0,,92130,ISSY-LES-MOULINEAUX,,FR,France,36:18.2,01:00.5,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
244.0,1.0,EVEN013,2019.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,,False,0,C00226,,19/5/2019,Won,Won,100.0,5000.0,1.0,-5000.0,15.0,32.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:17.8,00:11.0,00:00.0,17:17.7,SDLV,But en Or Lille,EVENT,TVA0,PIECE,Active,59:05.3,07:47.0,5000.0,,,,,,35697.0,True,01BUSIN,Business function,"Apprenticeship tax, But en Or Lyon",29.0,,69219,LYON CEDEX 02,,FR,France,Male,,15:17.5,49:36.9,Active,Customer,Major Partner,01SIEGE,Headquarters,BTP - Construction,,15.0,,69219,LYON CEDEX 02,,FR,France,36:16.2,43:25.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1.0,0.9996628020818491,0
243.0,1.0,EVEN012,2019.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00222,,16/6/2019,Won,Won,100.0,6000.0,1.0,-6000.0,11.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:17.4,00:48.7,00:00.0,17:17.3,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,44518.0,True,01BUSIN,Business function,"Apprenticeship tax, Gala Paris, Public Newsletter, Annual report, Greetings",37.0,,,,,FR,France,Female,,47:38.8,15:34.6,Active,Customer,Partner,01SIEGE,Headquarters,"BUSINESS ADMINISTRATION - Consulting, Audit, Accounting",,37.0,26.0,75016,PARIS,,FR,France,36:15.4,30:37.2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
242.0,1.0,EVEN002,2019.0,10000.0,0.3,PIECE,3000.0,EUR,0.0,0.0,,False,0,C00222,,9/12/2019,Won,Won,100.0,3000.0,1.0,-3000.0,11.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:17.0,01:25.1,00:00.0,17:17.0,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,44518.0,True,01BUSIN,Business function,"Apprenticeship tax, Gala Paris, Public Newsletter, Annual report, Greetings",37.0,,,,,FR,France,Female,,47:38.8,15:34.6,Active,Customer,Partner,01SIEGE,Headquarters,"BUSINESS ADMINISTRATION - Consulting, Audit, Accounting",,37.0,26.0,75016,PARIS,,FR,France,36:15.4,30:37.2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,1.0,0.9993498406425765,0
241.0,1.0,EVEN001,2020.0,0.0,0.4,PIECE,0.0,EUR,0.0,0.0,,False,0,C00221,,30/11/2020,Won,Won,100.0,0.0,1.0,0.0,26.0,28.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:16.6,01:20.1,00:00.0,17:16.6,SDLV,Gala table Lyon,EVENT,TVA0,PIECE,Active,59:04.1,07:46.2,8000.0,,,,,,35680.0,True,04FONDA,Foundation,"Sponsorship, Apprenticeship tax, Gala Paris, But en Or Paris, Jogg dans la ville, Annual report",26.0,,92800,PUTEAUX,,FR,France,Female,,18:50.6,49:34.4,Active,Customer,Partner,01SIEGE,Headquarters,"BUSINESS ADMINISTRATION - Consulting, Audit, Accounting",,26.0,,92800,PUTEAUX,,FR,France,36:15.2,50:03.4,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.0,0.6901542846443418,0
240.0,1.0,EVEN012,2019.0,6000.0,7.0,PIECE,42000.0,EUR,0.0,0.0,,False,0,C00217,,16/6/2019,Won,Won,100.0,42000.0,1.0,-42000.0,40.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:15.9,00:48.9,00:00.0,17:15.8,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,45583.0,True,03PDG,DG,"Sponsorship, Gala Lille, But en Or Lille, Jogg dans la ville, Annual report, Greetings",29.0,13.0,59650,VILLENEUVE D'ASCQ,,FR,France,,,45:05.3,44:22.6,Active,Customer,Partner,01SIEGE,Headquarters,"CUSTOMER RELATIONS - Trade, distribution",,,13.0,59650,VILLENEUVE D'ASCQ,,FR,France,36:14.3,50:55.7,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,1.0,0.9998710321767974,0
239.0,1.0,EVEN012,2018.0,6000.0,6.0,PIECE,36000.0,EUR,0.0,0.0,,False,0,C00217,,17/6/2018,Won,Won,100.0,36000.0,1.0,-36000.0,40.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:15.5,00:39.3,00:00.0,17:15.5,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,45583.0,True,03PDG,DG,"Sponsorship, Gala Lille, But en Or Lille, Jogg dans la ville, Annual report, Greetings",29.0,13.0,59650,VILLENEUVE D'ASCQ,,FR,France,,,45:05.3,44:22.6,Active,Customer,Partner,01SIEGE,Headquarters,"CUSTOMER RELATIONS - Trade, distribution",,,13.0,59650,VILLENEUVE D'ASCQ,,FR,France,36:14.3,50:55.7,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,1.0,0.9998710321767974,0
238.0,1.0,EVEN012,2019.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00208,,16/6/2019,Won,Won,100.0,6000.0,1.0,-6000.0,29.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:15.1,00:49.1,00:00.0,17:15.1,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,43166.0,True,01BUSIN,Business function,,4.0,6.0,75008,PARIS,,FR,France,,,35:04.2,35:04.2,Active,Customer,Major Partner,01SIEGE,Headquarters,"INDUSTRIES - Aircraft, railway, shipbuilding",,29.0,6.0,75008,PARIS,,FR,France,36:12.4,35:09.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1.0,0.9996628020818491,0
237.0,1.0,EVEN012,2018.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00208,,17/6/2018,Won,Won,100.0,6000.0,1.0,-6000.0,29.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:13.1,00:39.7,00:00.0,17:12.9,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,43166.0,True,01BUSIN,Business function,,4.0,6.0,75008,PARIS,,FR,France,,,35:04.2,35:04.2,Active,Customer,Major Partner,01SIEGE,Headquarters,"INDUSTRIES - Aircraft, railway, shipbuilding",,29.0,6.0,75008,PARIS,,FR,France,36:12.4,35:09.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1.0,0.9996628020818491,0
236.0,1.0,EVEN013,2019.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,,False,0,C00290,,19/5/2019,Won,Won,100.0,5000.0,1.0,-5000.0,12.0,32.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:12.6,00:11.2,00:00.0,17:12.4,SDLV,But en Or Lille,EVENT,TVA0,PIECE,Active,59:05.3,07:47.0,5000.0,,,,,,39260.0,True,05RH,Human Resources,"Apprenticeship tax, JDLV Ceremony, Annual report",12.0,,94200,IVRY-SUR-SEINE,,FR,France,Female,,21:39.1,21:39.1,Active,Customer,Partner,01SIEGE,Headquarters,"COMMERCE - Retail, Other retail, Crafts",,12.0,10.0,94200,IVRY-SUR-SEINE,,FR,France,36:28.3,21:47.3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0,0.9995607446176963,0
235.0,1.0,EVEN002,2020.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00206,,7/12/2020,Won,Won,100.0,10000.0,1.0,-10000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:12.1,01:28.9,00:00.0,17:12.0,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,35649.0,True,03PDG,DG,,12.0,,75002,PARIS,,FR,France,Male,,53:32.4,49:27.8,Active,Customer,Partner,01SIEGE,Headquarters,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,12.0,,75002,PARIS,,FR,France,36:11.8,59:55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.0,0.9997992538762203,0
234.0,1.0,EVEN002,2019.0,10000.0,1.0,PIECE,10000.0,EUR,0.0,0.0,,False,0,C00206,,9/12/2019,Won,Won,100.0,10000.0,1.0,-10000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:11.8,01:25.3,00:00.0,17:11.7,SDLV,Gala table Paris,EVENT,TVA0,PIECE,Active,59:04.2,07:46.3,10000.0,,,,,,35649.0,True,03PDG,DG,,12.0,,75002,PARIS,,FR,France,Male,,53:32.4,49:27.8,Active,Customer,Partner,01SIEGE,Headquarters,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,12.0,,75002,PARIS,,FR,France,36:11.8,59:55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.0,0.9997992538762203,0
233.0,1.0,EVEN012,2018.0,6000.0,1.0,PIECE,6000.0,EUR,0.0,0.0,,False,0,C00206,,17/6/2018,Won,Won,100.0,6000.0,1.0,-6000.0,12.0,6.0,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:11.5,00:39.9,00:00.0,17:11.3,SDLV,But en Or Paris,EVENT,TVA0,PIECE,Active,59:05.2,49:24.6,7000.0,,,,,,35649.0,True,03PDG,DG,,12.0,,75002,PARIS,,FR,France,Male,,53:32.4,49:27.8,Active,Customer,Partner,01SIEGE,Headquarters,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,12.0,,75002,PARIS,,FR,France,36:11.8,59:55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.0,0.9996667222129645,0
232.0,1.0,EVEN003,2019.0,5000.0,1.0,PIECE,5000.0,EUR,0.0,0.0,,False,0,C00199,,2/12/2019,Won,Won,100.0,5000.0,1.0,-5000.0,40.0,,PPRIV EVNT,Private partnership - Event,,,,Non fléché,,False,,,,,,,,,,,,,,,,,,,17:11.1,00:55.2,00:00.0,17:11.0,SDLV,Gala table Lille,EVENT,TVA0,PIECE,Active,59:04.3,07:46.4,5000.0,,,,,,35639.0,True,,,,40.0,,92127,MONTROUGE CEDEX,,FR,France,Female,,58:45.8,49:26.3,Active,Customer,Partner,02FONDA,Foundation,"INSURANCE - BANKING - Banking, Insurance, Finance, Investment funds",,15.0,32.0,92127,MONTROUGE CEDEX,,FR,France,36:09.5,22:07.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0,0.9995607446176963,0
